user_id,name,email,signup_date,is_active,unsubscribe_date
U04044,Júlia Oliveira,mendoncayasmin@example.com,2024-06-26,True,
U04045,Emanuelly Moura,ana-sophia16@example.net,2024-12-30,True,
U04046,Luiz Otávio Pacheco,isisvargas@example.net,2023-11-03,True,
U04047,Maria Liz Rocha,claricecosta@example.com,2024-05-30,True,
U04048,Léo Rocha,sara96@example.org,2024-07-17,True,
U04049,Rafael Cardoso,sophienascimento@example.org,2024-07-19,True,
U04050,Heitor da Conceição,heitor39@example.org,2024-01-31,True,
U04051,Gabriel Aragão,kdas-neves@example.com,2023-09-01,True,
U04052,Ian Lopes,orocha@example.com,2024-11-10,True,
U04053,Dra. Maria Sophia Macedo,salesvitor-gabriel@example.net,2024-07-12,True,
U04054,Anthony Rios,marquesrafael@example.com,2023-07-23,True,
U04055,Maya Fonseca,heloisaalves@example.net,2025-02-26,True,
U04056,Sr. Oliver da Costa,qpastor@example.net,2023-11-17,True,
U04057,Diego Montenegro,llima@example.org,2025-03-01,True,
U04058,Davi Lucas Costa,domda-luz@example.net,2023-09-12,False,2025-06-02
U04059,Lorenzo Castro,gbarros@example.net,2024-11-27,True,
U04060,Ísis Nunes,brendapinto@example.com,2024-07-19,True,
U04061,Dr. João Pires,gabriela53@example.org,2024-05-06,True,
U04062,Luiza da Mota,eduardo18@example.org,2024-04-21,True,
U04063,Dra. Manuela Barros,giovannamachado@example.org,2025-03-15,True,
U04064,Lucca Casa Grande,costelavalentina@example.org,2024-08-05,True,
U04065,Helena Macedo,tmoraes@example.org,2024-12-22,True,
U04066,Theo Barros,giovanna22@example.org,2024-08-25,True,
U04067,Vicente da Cruz,ryanduarte@example.com,2023-09-01,True,
U04068,Daniel Cirino,icavalcante@example.org,2023-08-21,True,
U04069,Alexia Costa,moraesmaria-luisa@example.com,2025-06-12,True,
U04070,Ravi Lucca Mendes,siqueiraantonio@example.com,2025-06-19,True,
U04071,Bianca Nogueira,maria-florgarcia@example.org,2024-11-30,False,2025-06-06
U04072,Maria Fernanda Abreu,pleao@example.com,2025-01-30,True,
U04073,Oliver Cirino,monteirojuan@example.org,2024-12-21,True,
U04074,Valentina Moreira,dnovais@example.net,2024-02-09,True,
U04075,Maria Julia Oliveira,caiocamara@example.net,2024-02-23,False,2024-05-13
U04076,Letícia Rezende,isadora49@example.com,2023-11-08,True,
U04077,Cauê Pastor,guerrabrayan@example.com,2024-07-02,True,
U04078,Isabel Pereira,gomestheodoro@example.net,2025-01-13,True,
U04079,Raquel Ramos,da-conceicaoana-cecilia@example.org,2023-07-31,True,
U04080,Bruna Santos,drodrigues@example.org,2024-03-22,True,
U04081,Marcelo Novais,correiaisabella@example.net,2024-09-06,True,
U04082,Nicole Albuquerque,lda-mota@example.org,2023-10-24,False,2025-01-16
U04083,Bernardo Peixoto,isabellasiqueira@example.org,2024-03-19,True,
U04084,Sr. Murilo Vieira,carvalholuiz-fernando@example.org,2025-03-03,True,
U04085,Amanda Novaes,yfonseca@example.com,2024-05-29,True,
U04086,Diego Pereira,miguelvargas@example.com,2024-08-08,True,
U04087,Letícia Correia,abreujulia@example.com,2024-09-01,False,2024-11-29
U04088,Sr. Rhavi das Neves,thiago69@example.org,2024-06-18,False,2024-09-19
U04089,Dra. Manuella Campos,castroenrico@example.com,2025-02-23,True,
U04090,Dom Nogueira,marcos-viniciusborges@example.net,2023-08-11,True,
U04091,Dr. Anthony Gabriel Câmara,maria17@example.com,2024-03-18,True,
U04092,Amanda Correia,ferreirajuliana@example.net,2023-09-06,True,
U04093,Kevin Barbosa,thiagosampaio@example.com,2024-06-20,False,2025-06-08
U04094,Sr. Matteo da Cunha,auroracostela@example.org,2023-07-09,True,
U04095,Joana Camargo,zteixeira@example.com,2024-06-17,True,
U04096,Maya Araújo,gomesalana@example.org,2024-06-30,True,
U04097,Dr. Igor Barros,pteixeira@example.org,2024-03-02,True,
U04098,Felipe da Luz,usouza@example.net,2023-12-29,True,
U04099,Dr. João Fernandes,vasconcelosalexandre@example.com,2024-06-20,True,
U04100,Vitor Aparecida,luna31@example.net,2024-08-30,True,
U04101,Dr. Antônio Fernandes,luan70@example.com,2023-09-15,True,
U04102,Maria Cecília Pacheco,maria-liz61@example.org,2024-10-09,True,
U04103,Rodrigo Oliveira,tgoncalves@example.com,2023-09-27,True,
U04104,Marcela Leão,maria-eduarda28@example.net,2024-04-11,False,2024-11-23
U04105,Clarice Cavalcante,krodrigues@example.org,2025-03-10,True,
U04106,Maitê da Mata,teixeiranicolas@example.net,2024-02-20,True,
U04107,Sofia da Luz,wmoura@example.net,2023-07-13,True,
U04108,Pedro Henrique Garcia,joanaazevedo@example.org,2024-05-24,True,
U04109,Nicolas Viana,nandrade@example.com,2024-08-12,True,
U04110,Mirella Macedo,maria-helena03@example.net,2025-05-21,True,
U04111,Cecília Garcia,maysamartins@example.net,2024-09-16,True,
U04112,Sra. Ana Lívia Rios,araujoluna@example.org,2023-11-25,True,
U04113,Davi Lucca Novaes,lcavalcanti@example.net,2024-04-08,True,
U04114,Ágatha Rezende,aliciacosta@example.org,2025-03-12,False,2025-03-18
U04115,Isabella Aragão,pedropimenta@example.net,2024-01-01,False,2024-05-30
U04116,José da Mota,yalmeida@example.com,2025-06-26,True,
U04117,Joana Santos,andreguerra@example.net,2025-03-29,False,2025-04-03
U04118,Caroline Correia,luna86@example.com,2024-03-28,True,
U04119,Leandro Borges,mirellafernandes@example.org,2025-03-01,True,
U04120,Srta. Ana Beatriz Viana,qda-luz@example.net,2024-07-14,True,
U04121,Maitê da Paz,vvasconcelos@example.org,2025-05-23,False,2025-07-02
U04122,Vicente Viana,da-cunhalucas-gabriel@example.com,2023-09-26,True,
U04123,Diego Moura,duartethales@example.com,2024-04-02,True,
U04124,Davi Lucca Fonseca,bento78@example.com,2024-05-19,True,
U04125,Melissa Nogueira,ralves@example.org,2024-09-05,True,
U04126,Davi Lucca Cavalcante,da-cruzdom@example.com,2023-08-07,True,
U04127,Luan Novais,nleao@example.net,2023-08-01,True,
U04128,Caroline Nogueira,hnunes@example.com,2025-02-27,False,2025-06-19
U04129,Gabriela Sampaio,da-cunhalevi@example.com,2023-11-06,False,2024-12-13
U04130,Emanuella Oliveira,meloheloisa@example.com,2024-09-18,False,2025-02-06
U04131,Alexia da Costa,luiz-otavionogueira@example.net,2024-02-24,False,2024-05-23
U04132,Alana Almeida,emanuel02@example.net,2024-08-02,False,2024-08-04
U04133,Lucca Rodrigues,cassianoasafe@example.org,2024-07-18,True,
U04134,Alexandre Barros,tfonseca@example.com,2024-12-15,True,
U04135,Kamilly Moura,ipinto@example.net,2024-02-01,False,2024-03-24
U04136,Srta. Ana Laura da Mata,ileao@example.com,2025-05-07,True,
U04137,Allana Vasconcelos,fogacaluigi@example.com,2024-03-09,True,
U04138,Melissa da Cunha,luigi03@example.net,2024-12-15,True,
U04139,Yasmin Vargas,ana83@example.org,2024-05-10,False,2024-06-22
U04140,Maria Fernanda Montenegro,pcasa-grande@example.net,2023-07-16,True,
U04141,Miguel Nascimento,limacarlos-eduardo@example.org,2024-09-09,True,
U04142,Lucas Gabriel Machado,raulcarvalho@example.com,2025-05-07,True,
U04143,João Felipe Sousa,melissa19@example.net,2024-07-16,True,
U04144,Calebe Fonseca,silveiraheitor@example.net,2024-06-27,True,
U04145,Rafaela Rios,benjaminpinto@example.org,2024-06-05,True,
U04146,Davi Lucca Aparecida,novaisleonardo@example.net,2024-04-02,True,
U04147,Sr. Isaac da Conceição,manuellaabreu@example.com,2025-01-17,False,2025-06-06
U04148,Fernanda Sá,vpacheco@example.net,2024-09-24,True,
U04149,Bella Fernandes,ayla11@example.com,2023-11-08,True,
U04150,Pedro Miguel Barros,lucas07@example.com,2025-04-19,True,
U04151,Daniel Vieira,luiz-otavio48@example.com,2025-04-10,False,2025-05-25
U04152,Noah Castro,wcardoso@example.net,2025-04-07,True,
U04153,Ísis da Costa,cavalcantiana-clara@example.net,2023-09-05,True,
U04154,Sra. Isabela Teixeira,ysantos@example.com,2024-09-24,False,2025-03-25
U04155,José Pedro da Rosa,ana-lauracosta@example.net,2024-07-12,True,
U04156,Dr. Ravi Moreira,mcavalcante@example.com,2025-05-21,True,
U04157,Brenda Fernandes,tsa@example.com,2024-04-11,True,
U04158,Ana Clara Castro,teixeirarael@example.com,2023-12-25,False,2025-01-31
U04159,Allana Ramos,jose47@example.net,2025-06-25,True,
U04160,Arthur Silveira,nunesallana@example.org,2025-05-06,False,2025-06-16
U04161,Otto Sampaio,maria-sophia37@example.com,2024-10-14,True,
U04162,Enzo Guerra,xsales@example.net,2023-10-12,True,
U04163,Luiz Otávio da Luz,beniciocamara@example.com,2025-04-12,False,2025-04-26
U04164,Isabel Aragão,silvavitor-gabriel@example.net,2025-03-04,True,
U04165,Lívia Casa Grande,gda-costa@example.net,2023-08-20,False,2023-11-06
U04166,Ester Cirino,edas-neves@example.com,2023-10-01,True,
U04167,Dr. Anthony Gabriel Albuquerque,moreiravitor@example.org,2024-07-21,False,2025-06-22
U04168,Heloisa Cunha,sarah47@example.com,2025-06-18,True,
U04169,Vitor Gabriel Porto,aylapimenta@example.com,2023-11-09,True,
U04170,Rafaela Viana,wbarros@example.org,2024-12-18,True,
U04171,Enzo Gabriel Cavalcante,kvargas@example.net,2025-05-06,False,2025-07-02
U04172,Isabela Guerra,antonio03@example.org,2024-02-24,True,
U04173,Allana Oliveira,santosdaniel@example.com,2024-10-17,True,
U04174,Maria Luísa Azevedo,ana-julia27@example.net,2024-02-24,True,
U04175,Luan Dias,caua42@example.net,2024-07-19,True,
U04176,Murilo Pinto,jpeixoto@example.net,2024-01-14,True,
U04177,Srta. Marina Macedo,vitor-gabriel93@example.net,2025-01-03,True,
U04178,Murilo Pastor,da-motaantonella@example.org,2023-12-05,False,2024-07-29
U04179,Emilly Vieira,luiz-fernando87@example.net,2025-01-29,True,
U04180,Lucas Gabriel Marques,theomoraes@example.org,2024-12-25,True,
U04181,Josué Almeida,rda-conceicao@example.com,2025-05-28,True,
U04182,Giovanna Aragão,raullima@example.com,2024-01-14,True,
U04183,Eduardo da Rocha,bda-cunha@example.net,2023-09-22,True,
U04184,Maria Fernanda Correia,dcastro@example.org,2024-09-20,True,
U04185,Sr. Lorenzo Barbosa,iaragao@example.org,2023-12-31,True,
U04186,Luan Brito,mendoncafelipe@example.com,2025-04-03,True,
U04187,Dr. Benjamim Pastor,caua42@example.org,2024-04-07,True,
U04188,Letícia Fernandes,edas-neves@example.org,2025-05-31,False,2025-07-01
U04189,Marcelo Freitas,cardosoaurora@example.org,2024-10-08,False,2025-06-06
U04190,Ryan Vargas,pastorfernando@example.org,2024-08-05,False,2025-06-12
U04191,Sra. Alícia Ferreira,ana-luizapimenta@example.com,2025-04-04,True,
U04192,Olivia Camargo,maysa55@example.com,2025-06-28,False,2025-06-29
U04193,Isabel Cavalcanti,agathajesus@example.org,2023-10-07,False,2024-08-07
U04194,Bárbara Souza,ecarvalho@example.net,2023-07-19,True,
U04195,Maria Clara Silva,uda-costa@example.org,2024-12-06,True,
U04196,Raul Lopes,diasbryan@example.com,2023-07-12,True,
U04197,Levi Pereira,zmontenegro@example.com,2023-11-02,True,
U04198,Mariah Peixoto,emarques@example.com,2024-12-05,True,
U04199,Helena Sales,galves@example.org,2023-11-30,True,
U04200,Ana Carolina Caldeira,barrosalice@example.com,2025-02-03,True,
U04201,Benicio Siqueira,kaiquemendonca@example.net,2025-01-24,True,
U04202,Beatriz Nascimento,brenoda-mota@example.com,2024-08-16,True,
U04203,Matheus da Cruz,jesusnicole@example.com,2024-11-26,True,
U04204,Maria Borges,laura90@example.com,2025-01-05,True,
U04205,Maria Helena Farias,jteixeira@example.net,2024-11-04,False,2024-11-17
U04206,Mateus Mendes,sabrinaandrade@example.org,2025-02-13,True,
U04207,Ryan Castro,silveirahenry-gabriel@example.net,2024-07-11,True,
U04208,Pietro Cassiano,maria-ceciliacostela@example.com,2024-12-06,True,
U04209,Antony Martins,benjaminnascimento@example.org,2024-05-26,True,
U04210,Melina Moreira,gustavo45@example.com,2023-08-13,True,
U04211,Gabrielly Jesus,qbarros@example.com,2024-10-19,True,
U04212,Arthur Miguel Lopes,gmoura@example.net,2024-07-13,True,
U04213,Maria Fernanda Azevedo,mariane11@example.com,2024-05-25,True,
U04214,Dr. Augusto Ferreira,isadora34@example.org,2024-02-27,True,
U04215,Theodoro Aragão,lcostela@example.org,2025-06-24,True,
U04216,Srta. Catarina Ferreira,liz53@example.org,2023-07-18,True,
U04217,Pietra Mendes,arthur-miguelrocha@example.org,2025-02-23,True,
U04218,Sabrina Sales,lcaldeira@example.org,2023-09-20,True,
U04219,Bianca Freitas,agatha72@example.org,2025-04-17,True,
U04220,Diego da Luz,carvalhoevelyn@example.com,2025-04-27,True,
U04221,Sr. Benjamin Fernandes,benicio80@example.net,2024-03-23,True,
U04222,Giovanna Nunes,oguerra@example.com,2024-09-15,True,
U04223,Sophia Mendes,ana-luizagarcia@example.org,2024-01-05,True,
U04224,Guilherme Vieira,theo83@example.net,2024-05-04,False,2024-10-18
U04225,Arthur Pacheco,da-rochapietro@example.com,2023-08-20,True,
U04226,Lorena Pinto,arthur-miguelmendonca@example.net,2023-11-04,True,
U04227,Cauê Macedo,rdias@example.com,2025-01-10,True,
U04228,Daniela Moraes,msales@example.com,2025-02-10,True,
U04229,Maria Flor Castro,barbaracassiano@example.com,2023-09-21,True,
U04230,Dr. Benjamin Abreu,jose-miguelda-cruz@example.org,2025-02-28,True,
U04231,João Pedro Andrade,giovanna77@example.org,2023-10-14,True,
U04232,Sr. Léo Moreira,da-luzgustavo@example.net,2023-11-25,True,
U04233,Eloah Vargas,fernandesdavi-miguel@example.com,2025-04-26,True,
U04234,Ana Clara Santos,cirinopedro-henrique@example.net,2024-05-13,True,
U04235,Valentina Novaes,yuri79@example.org,2023-10-12,True,
U04236,Evelyn Leão,duartejoao-lucas@example.com,2024-10-01,False,2025-05-05
U04237,Luna Novaes,ana-julia42@example.org,2024-05-04,True,
U04238,Dom da Cunha,ucorreia@example.org,2023-10-26,False,2024-02-27
U04239,Isabela Martins,da-rosaemanuelly@example.org,2024-01-11,True,
U04240,Daniel Nascimento,sampaioleandro@example.com,2023-12-28,True,
U04241,Camila da Luz,pereiratheo@example.net,2024-12-14,False,2025-05-10
U04242,Matheus Barros,da-luzmaria@example.org,2024-09-23,False,2025-03-01
U04243,Camila Caldeira,ana-vitoriagarcia@example.net,2025-05-14,True,
U04244,Cecília da Rosa,jjesus@example.net,2024-12-12,True,
U04245,João Vitor Azevedo,camaravinicius@example.org,2024-12-06,True,
U04246,Gael Henrique Sá,moreiragustavo-henrique@example.org,2024-02-08,True,
U04247,Bella das Neves,fernandesenzo-gabriel@example.net,2025-05-02,True,
U04248,Emanuel Dias,macedoandre@example.com,2025-01-02,True,
U04249,Ana Carolina Montenegro,kamilly09@example.net,2024-03-03,True,
U04250,Matheus Marques,da-rochamilena@example.com,2024-02-04,True,
U04251,Bernardo Almeida,gustavo-henriqueda-luz@example.com,2024-08-17,True,
U04252,Levi Melo,leandromarques@example.com,2025-02-17,False,2025-05-03
U04253,Juliana Vieira,marquesvitor-gabriel@example.org,2024-11-30,True,
U04254,Rael da Luz,sabrina70@example.net,2023-12-25,True,
U04255,Cauê Santos,isabelsouza@example.net,2023-12-31,True,
U04256,Francisco Pires,eda-rosa@example.org,2024-02-15,True,
U04257,Allana Câmara,leticiateixeira@example.com,2025-04-13,True,
U04258,Benício Sampaio,ferreiramariana@example.com,2024-04-03,True,
U04259,Ana Carolina Barros,nascimentojade@example.net,2024-01-09,False,2024-03-17
U04260,Nicolas Viana,cavalcanteaurora@example.org,2024-03-19,True,
U04261,Mathias da Paz,araujoalana@example.com,2024-05-08,True,
U04262,Maria Liz Martins,gabriela98@example.net,2024-02-16,True,
U04263,Valentim Azevedo,palbuquerque@example.org,2024-02-01,False,2025-03-02
U04264,Benjamim Marques,wabreu@example.org,2024-05-15,False,2024-08-06
U04265,Hellena Rezende,kdias@example.com,2024-06-14,True,
U04266,Guilherme Andrade,gmoura@example.org,2024-10-10,True,
U04267,Pedro Miguel Caldeira,caragao@example.com,2025-06-28,True,
U04268,Enzo Gabriel Borges,allana41@example.com,2024-10-26,True,
U04269,Mariana Machado,rafael33@example.net,2024-03-21,True,
U04270,Liz Ribeiro,vsampaio@example.com,2024-11-30,True,
U04271,Cauê Mendes,cunharavi-lucca@example.com,2023-11-08,True,
U04272,Benjamin das Neves,hadassapires@example.com,2024-01-11,True,
U04273,Matheus Silva,sousamaria-liz@example.net,2024-03-31,True,
U04274,Cauã Marques,ana-juliateixeira@example.com,2025-04-11,False,2025-05-25
U04275,João Gabriel Montenegro,usilva@example.org,2024-12-26,True,
U04276,Luiz Fernando Moura,qfarias@example.org,2025-06-26,True,
U04277,Daniela Mendes,dnovaes@example.net,2025-04-14,True,
U04278,Bruno da Costa,murilo17@example.net,2023-09-15,True,
U04279,Ana Beatriz Lopes,fonsecaemanuella@example.net,2024-05-04,True,
U04280,Heloísa Dias,ipereira@example.org,2024-11-14,False,2024-12-23
U04281,Srta. Maria Julia Carvalho,benicio69@example.net,2025-05-19,True,
U04282,Léo Sá,isabel46@example.org,2024-10-23,True,
U04283,Yasmin Sales,galbuquerque@example.com,2025-04-02,True,
U04284,Dr. André da Conceição,theodororibeiro@example.org,2024-12-01,False,2025-04-07
U04285,Srta. Ágatha Gonçalves,lsouza@example.org,2024-07-08,True,
U04286,Sr. Benjamin Farias,pintoluiz-felipe@example.com,2024-04-11,True,
U04287,Benicio Rios,vianahenry@example.net,2023-08-16,True,
U04288,Srta. Antonella Duarte,abarbosa@example.org,2025-02-23,True,
U04289,Natália Correia,thiago98@example.org,2025-04-22,True,
U04290,Igor Abreu,rochaolivia@example.org,2023-10-21,True,
U04291,Vinícius da Rosa,noliveira@example.org,2024-11-25,True,
U04292,Maria Luiza Mendes,matteorocha@example.org,2025-02-18,True,
U04293,João Rios,sarah17@example.net,2023-08-31,True,
U04294,Isabelly Pires,ufonseca@example.net,2025-05-26,False,2025-06-17
U04295,Davi Miguel Cardoso,vargassofia@example.net,2024-05-26,True,
U04296,Antônio Jesus,enricomoura@example.net,2023-10-19,True,
U04297,Rodrigo Gomes,portopietro@example.org,2024-05-09,False,2024-12-18
U04298,Noah da Luz,salesluiza@example.net,2023-11-03,True,
U04299,Sofia Correia,davi-lucca67@example.com,2024-01-07,True,
U04300,Joaquim Casa Grande,davi-luizsilva@example.net,2024-02-03,True,
U04301,Felipe Fernandes,sophiecassiano@example.net,2025-01-25,True,
U04302,Mirella Caldeira,gabriellypereira@example.org,2025-03-21,True,
U04303,Lorenzo Cavalcante,ana-sophiacirino@example.net,2024-06-27,False,2025-02-09
U04304,José Pedro da Rosa,theo68@example.com,2024-05-22,True,
U04305,Danilo Barbosa,pedro-miguel30@example.com,2024-08-02,True,
U04306,Vicente Alves,melina71@example.com,2024-01-21,True,
U04307,Sra. Ana Laura Vargas,ksampaio@example.com,2024-03-08,True,
U04308,Ana Júlia Cavalcante,gael-henrique20@example.net,2024-08-20,True,
U04309,Isabela Martins,igorjesus@example.org,2025-01-22,False,2025-03-15
U04310,Sra. Maria Laura Silveira,cunhajoao-vitor@example.org,2025-05-24,True,
U04311,Letícia Barbosa,cavalcantiantonella@example.com,2024-03-13,True,
U04312,Rebeca Martins,maria-alicevieira@example.net,2024-11-27,True,
U04313,Maria Alice Mendonça,cecilia19@example.net,2023-12-04,True,
U04314,José Miguel Silveira,rda-mata@example.org,2025-03-30,True,
U04315,Rhavi Rocha,heloisamarques@example.org,2023-08-31,True,
U04316,Dra. Mariana Casa Grande,isabel76@example.org,2023-12-22,True,
U04317,Luiz Otávio Novais,lorenzo33@example.org,2023-09-24,True,
U04318,Ana Cecília Fonseca,cda-cruz@example.net,2025-03-15,False,2025-03-18
U04319,Srta. Eloah Pires,joao-lucas87@example.org,2024-08-03,True,
U04320,Daniel Aparecida,trodrigues@example.net,2025-06-10,True,
U04321,Bryan Cavalcante,tda-conceicao@example.com,2024-08-16,True,
U04322,Yago Ferreira,leoabreu@example.com,2024-04-04,True,
U04323,Benício Pimenta,jalmeida@example.com,2023-10-17,True,
U04324,Isis Rocha,lopeslorenzo@example.com,2023-10-20,False,2024-12-16
U04325,Sra. Giovanna Pires,eduarte@example.org,2024-10-23,True,
U04326,Dra. Lunna Fogaça,fernando00@example.com,2024-11-01,True,
U04327,Théo Camargo,stephany42@example.org,2025-05-23,False,2025-05-27
U04328,Gustavo Henrique Sales,albuquerqueotto@example.com,2024-06-03,True,
U04329,Catarina Cardoso,auroraandrade@example.org,2023-07-14,True,
U04330,Isabel Abreu,yagorodrigues@example.org,2025-02-03,False,2025-06-11
U04331,Kamilly Costa,zfarias@example.org,2025-05-16,True,
